1445107668.966,1445107669.066,162.564,52.857,37.090,0.002,35.680,36.212
1445107669.066,1445107669.166,162.162,52.849,36.613,0.001,35.878,36.125
1445107669.166,1445107669.266,163.188,52.953,37.582,0.034,35.681,36.284
1445107669.266,1445107669.366,161.730,52.784,36.177,0.022,35.697,36.233
1445107669.366,1445107669.466,163.456,52.754,37.789,0.015,35.950,36.221
1445107669.466,1445107669.566,162.948,52.710,37.201,0.010,35.832,36.377
1445107669.566,1445107669.666,161.857,52.812,36.752,0.028,35.698,36.041
1445107669.666,1445107669.766,162.569,52.664,37.149,0.020,35.889,36.170
1445107669.766,1445107669.866,162.097,52.783,36.733,-0.001,35.749,36.140
1445107669.866,1445107669.966,163.299,52.754,37.473,0.043,35.929,36.469
1445107669.966,1445107670.066,161.627,52.782,36.165,0.016,35.934,36.087
1445107670.066,1445107670.166,163.678,53.060,38.029,-0.009,35.861,36.081
1445107670.166,1445107670.266,162.762,53.107,36.478,-0.008,36.000,36.222
1445107670.266,1445107670.366,163.315,53.085,37.653,0.019,35.913,36.050
1445107670.366,1445107670.466,162.471,52.978,36.585,-0.027,35.737,36.308
1445107670.466,1445107670.566,163.229,52.822,37.336,0.002,36.068,36.267
1445107670.566,1445107670.666,163.479,52.782,37.746,0.011,35.837,36.346
1445107670.666,1445107670.766,161.672,52.841,36.387,-0.003,35.677,36.094
1445107670.766,1445107670.866,163.878,52.864,38.029,-0.008,35.864,36.231
1445107670.866,1445107670.966,161.679,52.753,36.096,0.001,35.856,36.331
1445107670.967,1445107671.067,162.765,52.769,37.605,0.013,35.703,36.176
1445107671.067,1445107671.167,162.027,52.909,36.353,-0.032,35.854,36.049
1445107671.167,1445107671.267,162.849,52.847,37.285,-0.016,35.782,36.210
1445107671.267,1445107671.367,162.097,52.749,36.615,-0.019,35.774,36.209
1445107671.367,1445107671.467,163.317,52.937,37.486,-0.014,35.998,36.251
1445107671.467,1445107671.567,162.786,53.008,37.065,-0.020,35.904,36.147
1445107671.567,1445107671.667,163.662,52.749,38.163,-0.016,35.773,36.304
1445107671.667,1445107671.767,161.992,52.713,36.288,-0.005,36.087,36.243
1445107671.767,1445107671.867,162.735,52.881,37.123,0.003,35.682,36.285
1445107671.867,1445107671.967,162.684,52.886,36.886,-0.003,35.816,36.325
1445107671.967,1445107672.067,162.427,52.611,36.862,-0.014,35.791,36.346
1445107672.067,1445107672.167,162.227,52.830,36.848,0.034,35.755,35.985
1445107672.167,1445107672.267,162.608,52.798,36.961,-0.002,35.831,36.255
1445107672.267,1445107672.367,162.020,52.711,36.713,-0.006,35.815,36.061
1445107672.367,1445107672.467,162.764,52.897,36.893,-0.029,35.683,36.416
1445107672.467,1445107672.567,162.770,52.844,36.988,0.005,35.872,36.319
1445107672.567,1445107672.667,163.031,52.819,37.589,-0.008,35.678,36.056
1445107672.667,1445107672.767,161.826,52.813,36.448,0.003,35.821,36.141
1445107672.767,1445107672.867,164.432,53.022,37.968,-0.002,36.346,36.383
1445107672.867,1445107672.967,162.321,52.760,36.460,-0.011,35.937,36.583
1445107672.967,1445107673.067,162.963,52.596,37.524,-0.023,35.686,36.404
1445107673.067,1445107673.167,162.327,52.703,36.801,-0.002,35.831,36.098
1445107673.167,1445107673.267,162.396,52.694,37.117,0.020,35.752,36.139
1445107673.267,1445107673.367,162.482,52.705,37.015,0.007,35.818,36.196
1445107673.367,1445107673.467,162.208,52.715,36.827,0.057,35.708,36.258
1445107673.467,1445107673.567,162.968,52.737,37.387,0.015,35.867,36.308
1445107673.567,1445107673.667,162.568,52.777,37.032,-0.007,35.800,36.286
1445107673.667,1445107673.767,162.649,52.745,37.215,-0.022,35.689,36.465
1445107673.767,1445107673.867,162.971,52.810,37.481,-0.041,35.850,36.201
1445107673.867,1445107673.967,162.753,52.880,36.912,-0.013,35.865,36.292
1445107673.967,1445107674.067,163.296,52.796,37.186,0.011,36.004,36.617
1445107674.067,1445107674.167,163.006,53.031,37.284,-0.023,35.841,36.231
1445107674.167,1445107674.267,162.860,52.774,37.165,0.013,35.821,36.437
1445107674.267,1445107674.367,162.244,52.718,37.037,-0.005,35.993,36.030
1445107674.367,1445107674.467,162.153,52.667,37.040,-0.021,35.614,36.045
1445107674.467,1445107674.567,163.311,52.553,37.924,-0.006,35.862,36.237
1445107674.567,1445107674.667,162.555,52.760,37.065,-0.007,35.721,36.130
1445107674.667,1445107674.767,162.959,52.924,37.283,0.005,35.738,36.071
1445107674.767,1445107674.867,162.905,52.753,37.437,0.025,35.815,36.182
1445107674.867,1445107674.967,162.736,52.822,37.148,-0.006,35.605,36.156
1445107674.967,1445107675.067,162.847,52.837,36.913,-0.042,36.077,36.380
1445107675.067,1445107675.167,162.885,52.867,37.017,0.017,36.241,36.164
1445107675.167,1445107675.267,163.351,52.884,37.521,-0.018,35.903,36.233
1445107675.267,1445107675.367,162.883,52.842,36.924,-0.013,36.090,36.456
1445107675.367,1445107675.467,162.264,52.767,36.993,-0.055,35.557,36.078
1445107675.467,1445107675.567,162.809,52.718,37.273,-0.023,35.785,36.319
1445107675.567,1445107675.667,162.978,52.782,37.603,0.017,35.783,36.175
1445107675.667,1445107675.767,162.376,52.544,37.193,0.031,35.752,36.227
1445107675.767,1445107675.867,162.968,52.931,37.384,-0.033,35.774,36.097
1445107675.867,1445107675.967,163.492,52.757,38.094,-0.030,35.705,36.255
1445107675.967,1445107676.067,163.152,52.723,37.527,0.003,35.732,36.351
1445107676.069,1445107676.169,162.849,52.761,37.205,-0.024,36.056,36.207
1445107676.169,1445107676.269,162.966,52.878,37.448,-0.012,35.909,36.137
1445107676.269,1445107676.369,162.807,52.655,37.267,-0.003,36.037,36.179
1445107676.369,1445107676.469,162.878,52.673,37.345,-0.005,35.728,36.576
1445107676.469,1445107676.569,163.078,52.620,37.741,-0.034,35.851,36.324
1445107676.569,1445107676.669,164.030,52.755,38.721,-0.031,35.778,36.104
1445107676.669,1445107676.769,162.286,52.638,36.816,0.004,35.773,36.223
1445107676.769,1445107676.869,162.982,52.748,37.175,0.012,36.025,36.141
1445107676.869,1445107676.969,163.607,53.007,37.873,0.040,35.693,36.263
1445107676.969,1445107677.069,162.785,52.801,37.218,0.031,35.780,36.383
1445107677.069,1445107677.169,163.045,52.801,37.542,-0.013,36.016,36.033
1445107677.169,1445107677.269,162.700,52.855,37.134,0.014,35.611,36.428
1445107677.269,1445107677.369,163.104,52.873,37.508,-0.009,36.069,36.116
1445107677.364,1445107677.464,163.379,53.073,37.409,-0.000,35.929,36.218
1445107677.464,1445107677.564,163.137,52.816,37.575,0.042,35.737,36.308
1445107677.564,1445107677.664,163.206,52.776,37.507,0.022,35.817,36.505
1445107677.664,1445107677.764,162.376,52.792,37.111,-0.004,35.789,36.001
1445107677.764,1445107677.864,162.446,52.686,37.081,0.035,35.768,36.228
1445107677.864,1445107677.964,162.947,52.797,37.429,0.005,35.783,36.186
1445107677.964,1445107678.064,163.698,53.084,37.690,0.020,35.751,36.518
1445107678.064,1445107678.164,162.990,52.913,37.510,-0.022,35.817,36.155
1445107678.164,1445107678.264,162.601,52.978,37.104,0.020,35.730,36.162
1445107678.264,1445107678.364,163.148,52.627,37.734,0.001,35.963,36.151
1445107678.364,1445107678.464,162.987,52.725,37.827,-0.025,35.672,36.175
1445107678.464,1445107678.564,163.158,52.703,37.472,-0.018,36.184,36.179
1445107678.564,1445107678.664,162.745,52.617,37.309,0.034,35.800,36.379
1445107678.664,1445107678.764,163.308,52.750,37.669,-0.034,35.767,36.339
1445107678.764,1445107678.864,163.367,52.824,37.824,-0.008,35.806,36.031
1445107678.864,1445107678.964,163.601,52.872,37.787,-0.010,35.655,36.269
1445107678.964,1445107679.064,169.619,52.728,43.674,0.007,35.780,36.686
1445107679.064,1445107679.164,162.450,52.902,36.105,-0.024,36.156,36.519
1445107679.164,1445107679.264,163.289,53.118,37.283,-0.014,35.697,36.482
1445107679.264,1445107679.364,164.260,52.811,38.227,0.004,35.925,36.659
1445107679.364,1445107679.464,162.892,52.625,37.655,0.005,35.716,36.168
1445107679.464,1445107679.564,163.995,52.618,38.455,0.020,35.814,36.274
1445107679.564,1445107679.664,163.069,52.652,37.699,0.004,35.847,36.300
1445107679.664,1445107679.764,163.056,52.661,37.447,-0.017,36.033,36.468
1445107679.764,1445107679.864,163.582,52.969,37.837,-0.020,35.642,36.399
1445107679.864,1445107679.964,163.702,52.827,38.149,-0.021,35.811,36.335
1445107679.964,1445107680.064,163.678,52.851,37.873,-0.008,35.859,36.417
1445107680.064,1445107680.164,163.472,53.035,37.758,0.006,35.729,36.340
1445107680.164,1445107680.264,164.071,52.908,38.037,0.032,36.009,36.488
1445107680.264,1445107680.364,163.228,52.960,37.645,0.040,36.047,36.012
1445107680.364,1445107680.464,163.949,52.754,37.746,-0.053,36.159,36.576
1445107680.463,1445107680.563,163.422,52.567,37.992,-0.007,35.663,36.353
1445107680.563,1445107680.663,163.554,52.770,38.131,-0.016,35.628,36.143
1445107680.663,1445107680.763,163.670,52.684,38.028,-0.009,36.008,36.285
1445107680.763,1445107680.863,163.963,52.910,37.655,-0.013,36.344,36.181
1445107680.863,1445107680.963,163.060,52.679,37.532,0.007,35.559,36.387
1445107680.963,1445107681.063,163.463,52.718,37.893,0.001,35.799,36.633
1445107681.063,1445107681.163,163.771,52.813,37.700,-0.012,35.882,36.707
1445107681.163,1445107681.263,163.672,52.708,37.598,-0.002,35.921,36.933
1445107681.263,1445107681.363,162.753,52.970,37.709,-0.022,35.834,35.697
1445107681.363,1445107681.463,163.382,52.650,37.527,0.018,35.918,36.376
1445107681.463,1445107681.563,163.755,52.804,38.101,0.022,36.067,36.107
1445107681.563,1445107681.663,164.536,52.727,39.135,0.005,35.779,36.265
1445107681.663,1445107681.763,162.859,52.590,37.648,0.016,35.732,36.302
1445107681.760,1445107681.860,163.592,52.815,38.076,0.016,35.856,36.209
1445107681.860,1445107681.960,163.609,52.563,38.027,-0.035,35.958,36.158
1445107681.960,1445107682.060,163.345,52.627,37.843,0.025,35.816,36.420
1445107682.060,1445107682.160,163.284,52.681,37.684,-0.020,35.722,36.344
1445107682.160,1445107682.260,163.505,52.715,37.943,0.013,35.717,36.216
1445107682.260,1445107682.360,163.337,52.817,37.783,0.010,36.068,36.073
1445107682.360,1445107682.460,163.100,53.063,37.485,0.029,35.743,36.204
1445107682.460,1445107682.560,163.701,52.737,38.044,-0.010,35.839,36.291
1445107682.560,1445107682.660,163.764,53.040,38.241,0.018,35.762,36.080
1445107682.660,1445107682.760,162.841,52.655,37.533,-0.015,35.754,36.196
1445107682.760,1445107682.860,163.704,52.965,37.921,-0.047,35.784,36.159
1445107682.860,1445107682.960,163.525,52.882,38.158,-0.012,35.790,36.115
1445107682.960,1445107683.060,163.993,52.786,38.304,0.003,36.009,36.398
1445107683.060,1445107683.160,163.477,52.656,37.659,0.023,35.947,36.485
1445107683.160,1445107683.260,163.339,52.699,37.710,-0.025,35.755,36.510
1445107683.260,1445107683.360,163.686,52.861,37.914,-0.015,36.066,36.251
1445107683.360,1445107683.460,163.258,52.564,38.061,0.027,35.773,36.056
1445107683.460,1445107683.560,163.113,52.497,37.960,0.003,35.741,36.140
1445107683.568,1445107683.668,163.146,52.619,37.946,0.039,35.706,36.100
1445107683.661,1445107683.761,163.227,52.810,37.835,0.024,35.771,36.128
1445107683.761,1445107683.861,162.981,52.777,37.318,0.009,35.775,36.432
1445107683.861,1445107683.961,163.777,53.003,38.188,-0.017,35.794,36.080
1445107683.961,1445107684.061,164.454,52.692,38.667,-0.017,35.681,36.612
1445107684.061,1445107684.161,164.129,52.748,37.641,0.038,35.924,36.970
1445107684.161,1445107684.261,163.958,52.691,38.145,0.005,35.942,36.283
1445107684.261,1445107684.361,163.040,52.726,37.812,-0.011,35.863,36.128
1445107684.361,1445107684.461,163.473,52.519,37.695,-0.016,35.829,36.698
1445107684.461,1445107684.561,163.946,52.572,38.584,-0.011,35.749,36.244
1445107684.561,1445107684.661,163.565,52.585,38.260,0.000,35.775,36.185
1445107684.661,1445107684.761,162.630,52.594,37.422,-0.023,35.849,36.137
1445107684.761,1445107684.861,163.837,52.709,37.925,-0.019,36.112,36.249
1445107684.861,1445107684.961,163.455,52.928,38.048,-0.020,35.759,36.061
1445107684.961,1445107685.061,163.341,52.700,37.983,-0.036,35.783,36.415
1445107685.061,1445107685.161,163.830,52.874,38.054,-0.004,35.840,36.225
1445107685.161,1445107685.261,164.078,52.863,38.448,-0.021,35.777,36.463
1445107685.261,1445107685.361,164.321,52.813,38.096,0.006,36.171,36.617
1445107685.361,1445107685.461,164.123,52.862,37.871,-0.017,36.002,36.484
1445107685.461,1445107685.561,164.075,52.592,38.279,-0.011,36.105,36.544
1445107685.561,1445107685.661,164.100,52.696,38.200,-0.050,36.138,36.470
1445107685.661,1445107685.761,164.022,52.678,38.258,0.019,35.901,36.410
1445107685.761,1445107685.861,163.847,52.806,38.104,-0.017,35.660,36.549
1445107685.861,1445107685.961,164.271,52.691,38.371,0.018,35.804,36.474
1445107685.961,1445107686.061,163.997,52.791,38.286,-0.013,35.773,36.610
1445107686.061,1445107686.161,163.957,52.766,38.221,0.011,35.814,36.441
1445107686.161,1445107686.261,164.949,52.881,38.151,0.020,35.802,37.422
1445107686.261,1445107686.361,163.713,52.706,38.317,-0.023,35.863,36.423
1445107686.361,1445107686.461,163.787,52.524,38.232,-0.006,35.808,36.367
1445107686.461,1445107686.561,164.052,52.652,38.240,0.014,35.914,36.551
1445107686.561,1445107686.661,165.011,52.635,39.471,-0.018,35.692,36.465
1445107686.661,1445107686.761,164.204,52.920,38.324,0.012,35.969,36.241
1445107686.761,1445107686.861,164.116,52.788,38.205,0.027,35.955,36.538
1445107686.861,1445107686.961,164.424,52.783,38.604,-0.009,35.673,36.582
1445107686.961,1445107687.061,164.090,53.017,38.020,0.005,35.733,36.564
1445107687.061,1445107687.161,163.640,52.722,37.979,0.004,35.914,36.370
1445107687.161,1445107687.261,163.129,52.629,37.553,-0.004,35.677,36.469
1445107687.261,1445107687.361,163.853,52.684,38.309,-0.022,35.809,36.457
1445107687.361,1445107687.461,164.108,52.836,38.415,-0.009,35.835,36.245
1445107687.461,1445107687.561,164.328,52.771,38.755,-0.016,35.878,36.131
1445107687.561,1445107687.661,163.265,52.700,37.981,-0.027,35.734,36.205
1445107687.661,1445107687.761,163.134,52.712,37.709,-0.014,35.963,36.108
1445107687.761,1445107687.861,163.802,52.763,38.444,0.003,35.789,36.165
1445107687.861,1445107687.961,164.474,52.708,38.628,0.013,36.180,36.304
1445107687.961,1445107688.061,164.233,52.770,38.030,0.012,36.075,36.647
1445107688.061,1445107688.161,163.839,52.612,38.135,-0.011,36.018,36.191
1445107688.161,1445107688.261,164.201,52.857,38.167,0.019,35.969,36.245
1445107688.261,1445107688.361,164.027,52.559,38.320,-0.010,35.942,36.533
1445107688.361,1445107688.461,163.766,52.605,38.302,0.003,35.715,36.583
1445107688.461,1445107688.561,164.543,52.607,38.451,-0.041,36.007,36.632
1445107688.561,1445107688.661,163.885,52.546,38.590,-0.034,35.646,36.451
1445107688.661,1445107688.761,164.366,52.684,38.764,0.003,35.910,36.447
1445107688.761,1445107688.861,164.242,52.753,38.205,0.029,36.097,36.494
1445107688.861,1445107688.961,163.736,52.869,38.102,-0.005,35.728,36.329
1445107688.961,1445107689.061,164.574,52.787,38.511,0.010,35.945,36.590
1445107689.061,1445107689.161,164.814,52.800,38.890,-0.007,35.984,36.428
1445107689.161,1445107689.261,163.721,52.708,38.321,0.047,35.658,36.513
1445107689.261,1445107689.361,163.945,52.713,38.524,0.007,35.848,36.178
1445107689.361,1445107689.461,163.376,52.723,37.956,0.011,35.795,36.119
1445107689.461,1445107689.561,164.109,52.696,38.546,0.007,35.883,36.173
1445107689.561,1445107689.661,163.948,52.759,38.699,-0.009,35.722,36.231
1445107689.661,1445107689.761,163.712,52.716,38.235,-0.013,35.938,36.160
1445107689.761,1445107689.861,164.278,52.683,38.734,0.012,35.742,36.185
1445107689.861,1445107689.961,163.222,52.652,37.917,0.026,35.739,36.167
1445107689.961,1445107690.061,164.026,52.610,38.672,0.024,35.752,36.199
1445107690.061,1445107690.161,163.867,52.786,38.084,0.001,35.918,36.308
1445107690.161,1445107690.261,164.176,52.784,38.543,-0.033,36.033,36.190
1445107690.261,1445107690.361,163.986,52.844,38.080,0.032,36.088,36.199
1445107690.361,1445107690.461,164.297,52.514,38.401,-0.000,36.060,36.536
1445107690.461,1445107690.561,163.657,52.950,38.025,0.026,35.883,36.140
1445107690.561,1445107690.661,163.835,52.813,38.403,0.010,35.698,36.143
1445107690.661,1445107690.761,164.143,53.033,38.329,-0.019,35.911,36.209
1445107690.761,1445107690.861,163.984,52.817,38.446,0.033,35.881,36.153
1445107690.861,1445107690.961,163.673,52.675,38.221,0.058,35.660,36.204
1445107690.961,1445107691.061,163.433,52.748,38.049,-0.010,35.757,36.078
1445107691.061,1445107691.161,164.052,52.772,38.504,0.017,35.831,36.201
1445107691.161,1445107691.261,164.009,52.956,38.133,-0.010,35.744,36.310
1445107691.261,1445107691.361,163.985,52.660,38.329,0.032,36.176,36.277
1445107691.361,1445107691.461,163.546,52.555,38.453,-0.006,35.709,36.282
1445107691.461,1445107691.561,164.441,52.635,38.465,0.023,35.923,36.547
1445107691.561,1445107691.661,164.705,52.651,39.503,-0.004,35.954,35.927
1445107691.661,1445107691.761,163.793,52.788,38.282,-0.007,35.757,36.258
1445107691.761,1445107691.861,164.099,52.708,38.526,-0.011,35.967,36.324
1445107691.861,1445107691.961,164.269,52.698,38.921,-0.015,35.906,36.117
1445107691.961,1445107692.061,164.271,52.602,38.525,-0.012,36.142,36.402
1445107692.061,1445107692.161,163.915,52.838,38.355,0.025,35.850,36.192
1445107692.161,1445107692.261,164.194,52.760,38.579,-0.007,35.673,36.319
1445107692.261,1445107692.361,163.626,52.669,38.510,-0.032,35.860,36.029
1445107692.361,1445107692.461,163.811,52.809,38.140,0.002,35.992,36.368
1445107692.461,1445107692.561,164.407,52.736,38.482,0.028,36.041,36.523
1445107692.561,1445107692.661,164.257,52.880,38.514,0.015,35.723,36.289
1445107692.661,1445107692.761,164.004,52.745,38.626,-0.015,35.801,36.049
1445107692.761,1445107692.861,164.474,53.024,38.405,0.018,36.138,36.394
1445107692.861,1445107692.961,164.101,52.761,38.723,0.006,35.654,36.173
1445107692.961,1445107693.061,164.031,52.712,38.692,0.001,35.725,36.190
1445107693.061,1445107693.161,164.246,52.769,38.950,0.005,35.913,36.108
1445107693.161,1445107693.261,163.731,52.559,38.230,0.023,35.686,36.481
1445107693.261,1445107693.361,163.773,52.728,38.323,0.020,35.850,36.095
1445107693.361,1445107693.461,164.215,52.516,38.889,-0.009,35.681,36.453
1445107693.461,1445107693.561,164.128,52.747,38.645,0.012,35.999,36.088
1445107693.561,1445107693.661,164.322,52.613,38.507,-0.024,36.146,36.347
1445107693.661,1445107693.761,163.975,52.690,38.422,-0.039,35.685,36.583
1445107693.761,1445107693.861,164.260,52.800,38.463,-0.016,35.924,36.358
1445107693.861,1445107693.961,163.795,52.744,38.427,-0.026,35.748,36.193
1445107693.961,1445107694.061,164.174,52.708,38.566,0.015,35.721,36.358
1445107694.061,1445107694.161,164.384,52.745,38.530,-0.004,35.890,36.439
1445107694.161,1445107694.261,163.849,52.619,38.375,-0.026,35.655,36.323
1445107694.261,1445107694.361,164.257,52.753,38.669,-0.050,35.938,36.143
1445107694.361,1445107694.461,164.102,52.840,38.954,0.019,35.721,36.115
1445107694.461,1445107694.561,164.490,52.573,38.958,-0.006,35.985,36.319
1445107694.561,1445107694.661,164.207,52.772,38.867,-0.015,35.668,35.994
1445107694.661,1445107694.761,164.037,52.716,38.453,-0.035,36.007,36.248
1445107694.761,1445107694.861,164.982,52.911,39.038,-0.008,35.955,36.285
1445107694.861,1445107694.961,164.291,52.843,38.660,-0.051,35.619,36.402
1445107694.961,1445107695.061,163.556,52.752,38.273,-0.002,35.755,36.160
1445107695.061,1445107695.161,163.959,52.805,38.272,0.017,35.767,36.144
1445107695.161,1445107695.261,163.596,52.745,38.082,-0.003,35.672,36.232
1445107695.261,1445107695.361,164.064,52.639,38.328,-0.002,35.942,36.200
1445107695.361,1445107695.461,164.459,52.780,38.914,-0.010,36.000,36.067
1445107695.461,1445107695.561,164.006,52.765,38.733,-0.001,35.688,36.234
1445107695.561,1445107695.661,164.312,52.581,38.999,0.019,35.959,36.210
1445107695.661,1445107695.761,164.216,52.678,38.940,-0.004,35.812,36.108
1445107695.761,1445107695.861,164.671,52.753,38.911,0.013,36.083,36.222
1445107695.861,1445107695.961,164.852,52.770,39.011,-0.000,36.085,36.222
1445107695.961,1445107696.061,164.441,52.589,38.643,0.002,35.820,36.628
1445107696.061,1445107696.161,164.207,52.785,38.702,0.013,35.815,36.171
1445107696.161,1445107696.261,164.144,52.940,38.653,-0.034,35.725,36.161
1445107696.261,1445107696.361,164.216,52.655,38.660,-0.001,35.761,36.383
1445107696.361,1445107696.461,163.886,52.748,38.516,0.031,35.798,36.203
1445107696.468,1445107696.568,164.596,52.693,38.969,-0.018,35.770,36.379
1445107696.568,1445107696.668,165.116,52.732,39.830,-0.016,35.868,35.982
1445107696.668,1445107696.768,163.636,52.624,38.541,-0.008,35.854,36.236
1445107696.768,1445107696.868,164.554,52.717,38.749,-0.036,36.131,36.186
1445107696.868,1445107696.968,164.390,52.768,39.118,0.007,35.732,36.057
1445107696.968,1445107697.068,164.222,52.589,38.449,-0.007,35.930,36.204
1445107697.068,1445107697.168,164.496,52.818,38.665,-0.006,35.947,36.278
1445107697.168,1445107697.268,163.789,52.782,38.301,0.037,35.642,36.356
1445107697.268,1445107697.368,164.302,52.659,38.732,0.022,35.783,36.401
1445107697.363,1445107697.463,164.190,52.838,38.789,0.006,35.739,36.208
1445107697.463,1445107697.563,163.927,52.885,38.438,-0.042,35.902,36.078
1445107697.563,1445107697.663,164.442,52.689,38.917,0.034,35.914,36.193
1445107697.663,1445107697.763,164.182,52.740,38.856,-0.001,35.823,36.088
1445107697.763,1445107697.863,164.016,52.659,38.512,0.016,35.753,36.325
1445107697.863,1445107697.963,164.492,52.729,39.082,0.006,35.716,36.151
1445107697.963,1445107698.063,164.475,52.720,39.055,-0.028,35.845,36.242
1445107698.063,1445107698.163,164.395,52.765,38.789,-0.014,36.103,36.057
1445107698.163,1445107698.263,164.461,52.717,38.916,-0.004,35.825,36.402
1445107698.263,1445107698.363,164.408,52.567,38.975,0.010,35.892,36.393
1445107698.363,1445107698.463,164.162,52.561,38.928,0.008,35.780,36.437
1445107698.463,1445107698.563,164.250,52.825,38.682,-0.007,35.864,36.270
1445107698.563,1445107698.663,164.296,52.614,39.104,0.014,35.851,36.049
1445107698.663,1445107698.763,164.326,52.725,38.967,0.029,35.809,36.203
1445107698.763,1445107698.863,164.939,52.598,39.419,-0.003,35.796,36.168
1445107698.863,1445107698.963,164.506,52.837,39.000,-0.035,35.709,36.165
1445107698.963,1445107699.063,165.734,52.651,40.324,-0.001,35.794,36.395
1445107699.063,1445107699.163,164.803,52.697,39.036,0.043,35.752,36.405
1445107699.163,1445107699.263,164.519,52.703,38.943,0.000,35.852,36.125
1445107699.263,1445107699.363,164.631,52.736,38.857,-0.003,36.087,36.246
1445107699.363,1445107699.463,164.845,52.801,39.246,-0.047,35.692,36.499
1445107699.463,1445107699.563,165.200,52.720,39.604,0.003,35.829,36.366
1445107699.563,1445107699.663,164.198,52.731,38.844,0.005,35.871,36.019
1445107699.663,1445107699.763,164.858,52.628,39.442,0.031,35.804,36.184
1445107699.763,1445107699.863,164.819,52.770,39.400,0.020,35.785,36.139
1445107699.863,1445107699.963,164.296,52.704,39.051,0.013,35.749,36.196
1445107699.963,1445107700.063,164.884,52.777,39.261,0.019,35.794,36.311
1445107700.063,1445107700.163,164.136,52.700,38.838,0.013,35.953,36.174
1445107700.163,1445107700.263,164.621,52.928,39.365,0.007,35.671,36.175
1445107700.263,1445107700.363,165.002,52.681,39.438,-0.009,35.932,36.156
1445107700.364,1445107700.464,165.570,52.698,39.166,-0.009,36.268,36.555
1445107700.464,1445107700.564,165.250,52.600,39.163,-0.004,36.027,36.479
1445107700.564,1445107700.664,164.567,52.972,38.683,-0.015,35.735,36.300
1445107700.664,1445107700.764,164.750,52.642,39.524,0.013,35.939,36.060
1445107700.764,1445107700.864,164.498,52.738,38.897,-0.000,36.162,36.155
1445107700.864,1445107700.964,164.832,52.760,39.373,-0.008,35.660,36.272
1445107700.964,1445107701.064,164.527,52.652,39.160,-0.018,35.840,36.424
1445107701.064,1445107701.164,165.107,52.726,39.524,-0.039,35.893,36.032
1445107701.164,1445107701.264,165.030,52.791,39.734,0.037,35.627,36.100
1445107701.264,1445107701.364,165.752,52.983,40.013,-0.017,35.870,36.228
1445107701.364,1445107701.464,164.650,52.688,39.407,-0.030,35.709,36.247
1445107701.464,1445107701.564,165.228,52.597,40.056,0.010,35.829,36.082
1445107701.564,1445107701.664,166.170,52.822,40.312,-0.016,36.002,36.265
1445107701.664,1445107701.764,165.249,52.711,39.314,-0.036,36.009,36.437
1445107701.764,1445107701.864,164.712,52.725,39.088,0.036,36.024,36.151
1445107701.864,1445107701.964,164.387,52.651,39.187,-0.010,35.628,36.206
1445107701.964,1445107702.064,165.691,52.816,40.000,0.035,35.877,36.338
1445107702.064,1445107702.164,164.204,52.735,38.733,-0.001,35.942,36.087
1445107702.164,1445107702.264,165.067,52.742,39.697,-0.038,35.858,36.240
1445107702.264,1445107702.364,165.838,52.701,40.421,0.024,35.911,36.115
1445107702.364,1445107702.464,164.469,52.669,39.086,0.010,35.728,36.403
1445107702.464,1445107702.564,165.343,52.689,39.814,-0.032,35.832,36.270
1445107702.564,1445107702.664,164.985,52.780,39.783,-0.004,35.717,36.102
1445107702.664,1445107702.764,164.589,52.657,39.053,0.006,35.888,36.203
1445107702.764,1445107702.864,165.424,53.026,39.378,0.005,35.955,36.393
1445107702.864,1445107702.964,165.285,52.637,39.581,-0.003,35.974,36.319
1445107702.964,1445107703.064,164.253,52.699,38.912,-0.010,35.660,36.210
1445107703.064,1445107703.164,164.776,52.785,39.242,-0.011,35.844,36.204
1445107703.164,1445107703.264,164.621,52.687,39.410,-0.017,35.794,36.160
1445107703.264,1445107703.364,165.788,52.787,40.097,-0.016,35.838,36.314
1445107703.364,1445107703.464,165.963,52.614,40.600,0.009,35.676,36.144
1445107703.464,1445107703.564,165.301,52.660,39.666,0.004,35.904,36.298
1445107703.564,1445107703.664,164.493,52.713,39.001,-0.015,35.694,36.131
1445107703.664,1445107703.764,165.212,52.700,39.812,-0.011,35.886,36.070
1445107703.764,1445107703.864,165.320,52.889,39.665,-0.016,35.820,36.281
1445107703.864,1445107703.964,165.529,52.666,39.969,-0.030,35.927,36.295
1445107703.964,1445107704.064,165.311,52.678,39.138,-0.013,36.191,36.601
1445107704.064,1445107704.164,165.373,52.748,39.794,0.008,35.762,36.448
1445107704.164,1445107704.264,165.570,52.564,40.068,0.004,35.787,36.292
1445107704.264,1445107704.364,165.384,52.708,40.166,-0.001,35.823,36.027
1445107704.364,1445107704.464,165.325,52.488,39.737,0.037,35.625,36.512
1445107704.464,1445107704.564,166.234,52.753,40.365,-0.018,35.847,36.309
1445107704.564,1445107704.664,165.480,52.790,39.892,0.007,35.726,36.189
1445107704.665,1445107704.765,164.889,52.715,39.132,-0.008,35.923,36.131
1445107704.765,1445107704.865,165.687,52.778,39.680,0.003,36.213,36.173
1445107704.865,1445107704.965,165.377,52.822,40.003,0.037,35.729,36.222
1445107704.965,1445107705.065,164.944,52.794,39.312,-0.033,35.698,36.161
1445107705.065,1445107705.165,165.493,52.930,39.432,0.034,36.139,36.459
1445107705.165,1445107705.265,165.292,52.660,39.894,-0.002,35.794,36.202
